Experience,Education Level,Job Title,Industry,Location,Company Size,Skills,Certifications,Work Hours,Gender,Age,Performance Rating,Previous Salary,Bonuses,Salary
29,PhD,Data Scientist,Education,New York,Medium,SQL,PMP,32,Female,44,3,55517,9275,40517
4,PhD,Analyst,IT,New York,Small,Java,None,38,Male,44,2,108653,13269,18767
0,Master,Software Engineer,Finance,New York,Medium,Java,PMP,56,Female,26,3,52250,406,-2440
18,Bachelor,Software Engineer,IT,San Francisco,Medium,Excel,None,43,Male,52,3,114486,7384,34053
9,PhD,Software Engineer,Finance,Chicago,Large,Excel,AWS,59,Other,27,3,112895,11268,31029
11,High School,Analyst,Healthcare,Los Angeles,Medium,SQL,None,38,Female,58,2,119132,17369,39353
23,PhD,Software Engineer,Healthcare,Chicago,Small,SQL,AWS,33,Male,31,3,121066,11795,48003
14,High School,Analyst,Education,Chicago,Small,SQL,None,56,Female,28,3,96798,4485,30542
26,Master,Data Scientist,Finance,Chicago,Large,Python,AWS,33,Other,59,2,84199,8901,19556
21,High School,Manager,Healthcare,New York,Small,SQL,PMP,57,Other,42,3,89546,2618,33322
23,Master,Software Engineer,Finance,Los Angeles,Medium,SQL,AWS,37,Other,41,2,135686,9603,26074
8,High School,Software Engineer,Healthcare,Los Angeles,Small,Excel,PMP,31,Female,24,4,118151,6928,23349
19,Master,Data Scientist,IT,Chicago,Large,SQL,PMP,38,Female,43,4,33327,5368,19836
16,High School,Manager,Healthcare,New York,Medium,Python,AWS,58,Male,25,4,59768,4621,26898
29,Bachelor,Analyst,IT,New York,Large,Python,None,43,Other,49,3,94418,14719,34828
16,High School,Manager,Healthcare,Los Angeles,Medium,Excel,None,51,Female,33,1,124386,11126,17518
25,High School,Data Scientist,Education,New York,Small,SQL,CFA,38,Other,59,1,146947,7566,26617
19,Bachelor,Data Scientist,IT,New York,Large,SQL,None,53,Other,57,3,72788,12306,28641
11,PhD,Manager,Healthcare,New York,Large,Python,CFA,52,Male,26,1,145945,15086,20861
29,PhD,Analyst,Education,San Francisco,Medium,SQL,None,45,Male,34,2,112384,17387,13015
6,High School,Analyst,IT,Chicago,Large,SQL,None,58,Male,44,1,76830,18850,-10764
1,Bachelor,Software Engineer,Education,Los Angeles,Medium,SQL,PMP,59,Male,51,3,82446,18323,8613
2,High School,Analyst,Finance,Los Angeles,Medium,Java,CFA,46,Other,58,3,135078,18019,11022
16,Master,Manager,Finance,San Francisco,Medium,Excel,None,45,Male,46,2,45160,9890,26891
4,Master,Data Scientist,IT,Chicago,Medium,Java,CFA,59,Male,48,4,86583,8095,9723
16,High School,Software Engineer,Healthcare,Los Angeles,Small,Excel,PMP,41,Male,35,3,63998,12719,27094
23,PhD,Software Engineer,IT,New York,Medium,Python,PMP,32,Male,57,2,57230,10283,33265
16,PhD,Data Scientist,Education,Los Angeles,Large,SQL,CFA,40,Other,37,1,39076,18279,15654
26,High School,Analyst,Healthcare,New York,Small,Excel,PMP,43,Male,43,1,99341,14231,43134
16,High School,Data Scientist,Finance,San Francisco,Large,Java,AWS,47,Other,42,2,61085,14698,26769
1,Master,Analyst,Healthcare,New York,Small,SQL,AWS,50,Female,42,2,85571,17457,15469
1,PhD,Data Scientist,Finance,Los Angeles,Medium,Python,PMP,50,Other,29,3,44715,5184,12688
27,High School,Manager,Healthcare,Los Angeles,Small,Excel,AWS,34,Other,37,1,35750,2402,55036
21,Master,Analyst,Healthcare,Los Angeles,Small,Excel,None,45,Male,52,2,143931,4895,35963
22,PhD,Manager,Healthcare,San Francisco,Large,Excel,CFA,49,Female,31,1,108768,11404,24120
4,Bachelor,Software Engineer,Education,San Francisco,Large,SQL,None,34,Female,53,2,148544,15161,21209
0,Master,Data Scientist,Education,Chicago,Medium,Java,CFA,32,Female,55,1,65903,9343,-9376
0,PhD,Software Engineer,IT,Los Angeles,Small,Java,PMP,41,Female,30,4,102489,10637,14196
18,PhD,Software Engineer,IT,New York,Small,Excel,None,30,Other,38,3,62093,1956,32191
29,Master,Software Engineer,Finance,San Francisco,Small,Python,PMP,50,Female,32,1,121036,7023,37310
1,Bachelor,Software Engineer,Education,Los Angeles,Medium,Python,PMP,58,Other,53,4,117954,14062,10662
20,Master,Data Scientist,Finance,Los Angeles,Medium,Java,CFA,38,Other,31,1,149277,14333,16877
11,PhD,Software Engineer,IT,San Francisco,Medium,Python,CFA,58,Other,43,1,64314,3907,10106
25,High School,Data Scientist,Finance,Chicago,Medium,Java,CFA,38,Female,38,4,78225,807,39020
5,High School,Data Scientist,IT,San Francisco,Medium,Excel,None,33,Male,25,1,117985,14031,864
22,Master,Manager,Education,San Francisco,Large,Java,AWS,32,Male,46,1,113014,4827,46701
3,PhD,Analyst,Healthcare,New York,Small,Java,CFA,46,Female,42,3,65179,13699,-12408
22,High School,Analyst,Education,New York,Small,Excel,CFA,31,Male,58,4,147305,4524,31765
10,PhD,Data Scientist,Finance,Chicago,Small,Python,None,53,Male,59,4,142417,15193,24103
23,Master,Manager,Finance,Los Angeles,Small,Java,CFA,30,Other,22,2,55338,16223,37074
26,High School,Data Scientist,Education,San Francisco,Small,Java,None,37,Other,46,1,122435,18668,23840
16,PhD,Data Scientist,Education,Chicago,Small,Excel,PMP,42,Female,57,3,99681,5313,38342
5,High School,Data Scientist,IT,New York,Small,Python,CFA,52,Female,38,1,62101,13598,-1938
23,Master,Manager,Finance,San Francisco,Small,Java,CFA,44,Male,45,1,32775,13058,24338
4,PhD,Analyst,Finance,Los Angeles,Large,Excel,PMP,37,Other,23,2,141497,17141,19207
19,High School,Manager,Education,New York,Small,Java,PMP,41,Female,36,1,127183,4887,36401
1,Master,Software Engineer,Healthcare,New York,Large,SQL,PMP,51,Female,53,3,75619,3854,-2040
5,High School,Manager,Finance,New York,Medium,Excel,CFA,41,Female,27,3,75838,12458,42450
21,High School,Manager,Healthcare,Chicago,Small,Python,AWS,43,Female,22,2,49539,14536,21025
10,Bachelor,Manager,Education,Los Angeles,Medium,Python,AWS,44,Female,44,1,132274,3558,3878
15,Bachelor,Manager,Education,San Francisco,Medium,Python,AWS,44,Female,38,3,87124,9772,31027
15,Master,Analyst,IT,Chicago,Medium,Python,CFA,38,Male,55,1,95149,17345,18517
0,Bachelor,Software Engineer,Finance,Chicago,Large,Java,PMP,48,Other,50,1,56616,3575,2039
8,Master,Analyst,Healthcare,Chicago,Medium,Java,CFA,55,Other,30,1,109655,2418,20956
27,Bachelor,Analyst,IT,New York,Medium,Python,PMP,49,Female,34,2,120695,4198,20727
26,High School,Manager,Finance,Los Angeles,Medium,Python,CFA,58,Other,27,1,84567,1001,15978
5,Master,Data Scientist,IT,Chicago,Small,Python,CFA,51,Other,27,3,67099,7119,10025
15,Master,Data Scientist,Education,San Francisco,Small,Java,PMP,37,Other,41,1,105831,19229,32779
28,High School,Analyst,Finance,Los Angeles,Large,Python,AWS,50,Female,24,3,130246,9673,33459
2,Master,Analyst,IT,San Francisco,Large,Python,PMP,48,Female,38,1,91799,5316,24991
19,Master,Manager,IT,Los Angeles,Small,SQL,None,35,Other,33,3,120221,16244,42010
27,Bachelor,Analyst,Healthcare,San Francisco,Large,SQL,None,49,Other,22,3,144879,16806,40829
26,Master,Manager,IT,New York,Small,Python,PMP,54,Female,38,1,55479,11873,36397
3,PhD,Data Scientist,Finance,Chicago,Medium,Excel,CFA,58,Male,24,1,76172,4266,12820
18,High School,Data Scientist,Finance,San Francisco,Medium,Python,None,48,Other,47,3,129165,7549,30597
25,Bachelor,Software Engineer,Healthcare,Los Angeles,Large,SQL,None,33,Male,36,4,85863,19094,34337
2,Bachelor,Data Scientist,Finance,Chicago,Small,Excel,CFA,52,Other,57,2,72043,10589,8498
18,PhD,Analyst,Education,Chicago,Small,Excel,CFA,36,Male,53,4,112569,1657,20300
19,High School,Data Scientist,Finance,Los Angeles,Large,Python,AWS,57,Male,53,4,132438,18925,9899
6,High School,Manager,Finance,San Francisco,Small,SQL,CFA,57,Male,25,1,140107,6763,24040
19,Bachelor,Data Scientist,IT,New York,Medium,SQL,PMP,33,Female,39,2,45408,19459,29572
8,Master,Software Engineer,IT,New York,Large,Excel,PMP,51,Male,40,4,87980,3164,21062
0,Bachelor,Data Scientist,Finance,San Francisco,Large,Python,AWS,41,Male,56,1,112956,18437,10984
7,High School,Manager,Healthcare,Chicago,Small,Java,None,42,Male,35,4,46351,8479,11716
6,PhD,Manager,IT,Chicago,Large,Java,None,32,Other,54,4,34131,5737,8989
17,Bachelor,Analyst,Healthcare,Chicago,Small,SQL,CFA,51,Male,35,1,146836,19601,21163
7,High School,Data Scientist,Finance,Chicago,Small,Java,PMP,41,Other,55,1,74825,17831,27680
0,Bachelor,Manager,Finance,San Francisco,Small,SQL,None,31,Male,25,1,41349,6009,-4687
10,Master,Software Engineer,Education,Chicago,Small,SQL,AWS,53,Male,45,2,90931,16991,-7270
27,Bachelor,Analyst,IT,Los Angeles,Small,SQL,AWS,31,Female,50,4,74254,4552,34785
24,Bachelor,Software Engineer,Finance,Chicago,Large,Java,PMP,56,Other,40,1,68225,18148,42426
24,High School,Data Scientist,Education,New York,Medium,SQL,AWS,52,Male,27,3,134383,9417,17674
17,High School,Data Scientist,IT,Chicago,Medium,Excel,AWS,38,Other,54,4,42453,9221,18197
22,High School,Data Scientist,Finance,San Francisco,Large,Python,PMP,30,Other,40,3,48814,2671,35635
29,Bachelor,Analyst,Finance,New York,Large,Python,CFA,37,Female,22,2,48263,6519,63699
9,Master,Manager,IT,San Francisco,Medium,SQL,CFA,52,Female,26,1,107694,3962,2417
2,PhD,Analyst,IT,San Francisco,Medium,Python,AWS,35,Female,48,3,45735,12734,-969
6,PhD,Software Engineer,IT,New York,Medium,Java,CFA,35,Female,37,2,45830,13122,18386
27,High School,Analyst,Finance,San Francisco,Medium,Java,CFA,51,Female,27,1,77893,19561,46046
15,High School,Software Engineer,Finance,San Francisco,Medium,Python,AWS,54,Female,34,3,74673,3722,19759
25,Bachelor,Analyst,Education,Chicago,Small,Java,CFA,47,Female,56,3,119462,4906,19786
15,PhD,Manager,Healthcare,Los Angeles,Large,Python,AWS,46,Female,40,2,75066,7263,28337
24,High School,Software Engineer,IT,San Francisco,Small,Python,None,58,Male,33,1,130315,13699,37148
19,Master,Data Scientist,Finance,San Francisco,Medium,Python,PMP,41,Other,37,1,33373,11088,43786
27,Master,Data Scientist,Finance,San Francisco,Medium,SQL,PMP,35,Female,31,3,40335,808,44569
16,High School,Analyst,IT,Chicago,Medium,Python,CFA,55,Female,46,3,53741,9170,35280
1,High School,Data Scientist,Healthcare,Los Angeles,Small,SQL,CFA,56,Other,41,3,40692,16260,9378
0,PhD,Software Engineer,IT,New York,Small,Python,CFA,37,Male,52,1,77295,17109,31415
15,PhD,Data Scientist,Healthcare,Chicago,Medium,Python,PMP,48,Other,25,2,75541,10693,20018
29,Bachelor,Manager,Finance,Chicago,Small,Python,None,57,Other,44,2,64057,7701,31880
11,PhD,Manager,Healthcare,Los Angeles,Small,Java,None,39,Female,23,1,96983,17600,36095
4,Master,Analyst,Education,Los Angeles,Medium,SQL,PMP,30,Other,43,4,49583,18581,2257
4,Master,Software Engineer,Finance,Chicago,Small,SQL,None,54,Other,58,2,52765,14191,-5474
26,High School,Manager,Education,New York,Large,Python,PMP,58,Female,29,3,89287,19190,38195
22,PhD,Manager,IT,Chicago,Large,Python,None,42,Female,28,4,53906,17356,34982
8,Bachelor,Software Engineer,IT,Los Angeles,Large,Java,AWS,46,Female,35,4,115103,13704,18721
8,Master,Data Scientist,IT,New York,Large,Java,AWS,32,Female,24,2,109675,2123,26939
2,Master,Data Scientist,Healthcare,Los Angeles,Medium,Java,PMP,37,Other,37,4,76525,11533,5917
18,Bachelor,Analyst,Finance,New York,Medium,SQL,None,43,Other,40,4,68230,16608,31641
15,Bachelor,Data Scientist,IT,San Francisco,Medium,SQL,CFA,32,Male,39,2,147904,14448,20398
15,Master,Software Engineer,IT,Los Angeles,Large,SQL,None,45,Male,37,2,49520,14586,15087
2,Master,Manager,Finance,Los Angeles,Large,Python,AWS,42,Other,29,4,115238,1814,14381
19,Bachelor,Data Scientist,IT,Chicago,Small,SQL,AWS,49,Male,54,3,81934,13001,38525
23,Master,Analyst,Education,Los Angeles,Small,Excel,None,53,Other,33,1,55566,17490,51205
21,High School,Data Scientist,Finance,Los Angeles,Large,Excel,None,46,Male,32,4,103193,16508,39794
23,High School,Software Engineer,Finance,San Francisco,Large,Java,CFA,42,Female,26,4,133224,19630,10891
0,Bachelor,Analyst,Finance,Los Angeles,Large,SQL,CFA,58,Male,48,3,60134,13380,10618
23,PhD,Data Scientist,Education,San Francisco,Large,Excel,None,35,Female,33,4,40345,15406,36498
19,Bachelor,Analyst,Finance,San Francisco,Small,Java,None,46,Female,38,4,71185,2931,41362
10,Bachelor,Software Engineer,Education,San Francisco,Large,SQL,None,43,Female,27,1,145464,13567,18848
16,PhD,Manager,Finance,San Francisco,Small,Python,None,46,Female,54,1,122949,14038,35530
7,PhD,Software Engineer,Healthcare,New York,Large,Excel,PMP,59,Male,26,1,100744,12317,17916
3,PhD,Software Engineer,IT,Chicago,Large,Python,None,37,Other,49,2,63455,2971,27587
5,High School,Software Engineer,Healthcare,New York,Large,SQL,CFA,40,Female,35,2,145217,2017,9612
7,Master,Software Engineer,IT,Los Angeles,Small,Excel,AWS,49,Male,26,1,58018,2415,15443
19,High School,Manager,Education,New York,Small,SQL,PMP,57,Female,54,1,84219,19480,34266
29,Master,Manager,Healthcare,New York,Medium,Python,None,30,Male,40,2,75991,1609,32278
2,High School,Analyst,Finance,Los Angeles,Large,Excel,AWS,55,Male,43,3,103616,717,5099
15,Master,Data Scientist,IT,Los Angeles,Medium,Python,PMP,36,Male,26,4,117438,19945,21706
29,High School,Manager,IT,Los Angeles,Medium,SQL,AWS,50,Other,23,4,146841,12662,34507
24,PhD,Manager,Healthcare,New York,Small,SQL,None,50,Male,51,1,39486,6782,36225
2,Bachelor,Data Scientist,Education,New York,Small,Python,None,46,Male,25,3,68862,1048,-5348
24,High School,Manager,Healthcare,Los Angeles,Medium,Excel,CFA,59,Other,54,2,88870,11618,17440
28,Master,Software Engineer,Education,Chicago,Large,Python,None,39,Other,34,1,116694,8307,53627
17,PhD,Software Engineer,Education,Chicago,Small,SQL,None,40,Male,41,3,135996,7905,20749
13,High School,Data Scientist,IT,San Francisco,Large,Python,PMP,51,Other,28,3,73856,9993,26000
17,High School,Analyst,Healthcare,Los Angeles,Large,SQL,CFA,59,Female,36,3,131407,10338,13108
1,PhD,Analyst,Healthcare,San Francisco,Medium,Python,PMP,38,Female,44,2,130744,5578,10941
21,High School,Data Scientist,Education,Chicago,Medium,Excel,AWS,38,Other,35,2,116055,13834,22809
2,Bachelor,Data Scientist,Healthcare,San Francisco,Medium,Excel,None,53,Other,44,4,61379,18004,-630
15,High School,Software Engineer,Finance,Los Angeles,Medium,Python,AWS,34,Male,40,4,94729,6548,41369
28,Bachelor,Analyst,Finance,Los Angeles,Small,Python,PMP,46,Other,50,3,58378,7381,50825
8,Bachelor,Manager,Healthcare,Los Angeles,Small,Excel,None,38,Male,41,3,135428,2941,17926
3,PhD,Software Engineer,Healthcare,New York,Medium,SQL,None,46,Female,50,2,84353,5695,21994
0,High School,Data Scientist,Education,San Francisco,Small,Excel,PMP,53,Other,45,4,79996,6401,32032
3,PhD,Analyst,Finance,Chicago,Medium,SQL,PMP,50,Male,39,3,44031,15179,21540
0,High School,Manager,Finance,Chicago,Large,Python,PMP,48,Male,31,4,110072,14456,17796
13,High School,Manager,IT,Chicago,Large,Python,PMP,56,Female,29,4,95982,13097,27989
20,Master,Software Engineer,Education,New York,Large,SQL,PMP,36,Other,47,3,66683,6197,37494
15,High School,Analyst,IT,New York,Medium,Python,None,52,Female,50,2,144091,5450,20360
19,PhD,Analyst,Finance,Los Angeles,Large,SQL,PMP,38,Male,31,3,147797,17937,27233
23,Bachelor,Data Scientist,Education,Chicago,Small,Java,None,36,Male,38,3,47618,17396,38508
7,High School,Analyst,Healthcare,New York,Large,Excel,None,42,Other,23,4,36587,8378,15261
6,Master,Analyst,Education,Los Angeles,Large,Java,PMP,40,Male,27,3,92790,1881,13342
2,PhD,Software Engineer,Healthcare,Chicago,Large,SQL,PMP,43,Other,26,2,61480,6799,11001
16,High School,Analyst,Healthcare,San Francisco,Small,Excel,CFA,48,Female,49,3,128530,14597,38506
0,PhD,Manager,Education,Los Angeles,Medium,SQL,None,40,Other,26,2,50527,13675,-2326
15,Master,Software Engineer,Healthcare,New York,Small,Excel,PMP,42,Other,39,2,53569,4586,31591
11,Master,Software Engineer,IT,New York,Medium,Excel,PMP,43,Male,47,4,41151,8430,31917
26,PhD,Data Scientist,Finance,Los Angeles,Medium,Excel,PMP,42,Male,41,1,101094,2345,40858
18,High School,Analyst,Healthcare,Los Angeles,Large,Excel,CFA,30,Other,48,1,89174,16459,16932
21,Bachelor,Data Scientist,IT,New York,Medium,SQL,CFA,37,Male,33,4,74739,9548,17073
22,Master,Manager,Healthcare,San Francisco,Small,Excel,AWS,41,Male,28,3,62954,5877,38597
21,High School,Software Engineer,Finance,Chicago,Small,Excel,None,48,Male,24,4,142984,6785,35875
13,High School,Software Engineer,IT,San Francisco,Medium,Java,AWS,41,Other,31,2,142863,15833,32043
29,Bachelor,Software Engineer,Finance,Los Angeles,Large,Python,PMP,37,Male,55,1,139373,4922,28994
5,Master,Manager,Finance,San Francisco,Large,Python,CFA,37,Other,46,4,65303,18714,25601
5,Master,Manager,IT,New York,Small,Java,CFA,58,Male,56,3,64700,4686,26544
12,High School,Data Scientist,IT,Los Angeles,Large,Java,AWS,50,Female,37,4,123036,14407,24046
18,High School,Data Scientist,IT,Chicago,Medium,SQL,CFA,42,Male,23,1,97568,18286,29169
21,Bachelor,Data Scientist,Education,New York,Medium,SQL,PMP,41,Male,45,4,96788,12205,37819
7,Bachelor,Analyst,IT,New York,Small,SQL,CFA,58,Other,31,4,101045,13179,11785
26,Master,Software Engineer,IT,Chicago,Medium,Java,AWS,45,Other,59,1,67842,18443,38310
26,PhD,Software Engineer,IT,Chicago,Small,Java,PMP,30,Male,43,2,43900,16524,51224
1,Master,Data Scientist,IT,San Francisco,Medium,Excel,AWS,42,Female,47,2,110059,18173,10222
20,High School,Software Engineer,Healthcare,Los Angeles,Small,SQL,CFA,55,Male,48,1,31881,16,12390
29,Master,Data Scientist,Education,Chicago,Large,SQL,AWS,36,Male,50,4,63037,13374,35127
0,PhD,Analyst,Finance,Chicago,Medium,SQL,AWS,57,Female,59,1,31630,16848,-10794
27,Bachelor,Analyst,IT,Los Angeles,Medium,Python,None,55,Other,41,2,50789,18211,48902
14,PhD,Manager,Healthcare,Chicago,Small,Excel,CFA,34,Male,48,3,118059,5956,32641
0,PhD,Analyst,Healthcare,Chicago,Small,SQL,CFA,37,Other,41,4,113494,16473,7986
4,PhD,Data Scientist,Healthcare,San Francisco,Medium,SQL,AWS,54,Other,40,2,76151,4815,-1180
27,Bachelor,Analyst,Finance,New York,Small,SQL,None,56,Female,41,4,78920,19235,31667
28,PhD,Manager,IT,New York,Medium,Python,CFA,43,Female,56,1,139388,2843,28617
15,PhD,Software Engineer,Education,New York,Large,Python,PMP,52,Other,23,3,97231,15972,27094
18,PhD,Data Scientist,Education,New York,Small,Java,AWS,59,Male,51,1,147946,17353,25757
3,High School,Software Engineer,Healthcare,Chicago,Medium,Excel,CFA,42,Other,55,3,110357,1094,27414
2,PhD,Manager,Finance,Los Angeles,Large,Java,PMP,44,Male,43,4,33262,6124,8072
16,Bachelor,Manager,Finance,Los Angeles,Large,Excel,CFA,52,Male,24,4,96981,19579,13918
16,PhD,Manager,Finance,San Francisco,Medium,Python,PMP,46,Female,27,1,111972,1404,11430
11,PhD,Software Engineer,Education,San Francisco,Small,SQL,AWS,44,Male,36,3,105485,3982,21769
27,Bachelor,Software Engineer,Healthcare,Chicago,Medium,Java,CFA,49,Male,48,3,84722,12515,30713
29,PhD,Software Engineer,IT,Los Angeles,Large,SQL,CFA,47,Other,31,4,119499,15790,39079
28,Bachelor,Software Engineer,Education,Los Angeles,Medium,Java,None,47,Female,30,1,80818,12205,30459
13,PhD,Manager,Healthcare,New York,Small,Python,AWS,31,Male,54,3,59932,12748,33902
20,Bachelor,Manager,Healthcare,Chicago,Large,Python,PMP,33,Male,53,4,36901,3092,27130
5,PhD,Data Scientist,IT,Chicago,Medium,Python,CFA,59,Female,27,2,147473,13971,10226
2,PhD,Data Scientist,IT,New York,Small,Java,CFA,30,Other,57,1,129023,14616,16172
27,High School,Software Engineer,IT,Chicago,Large,Excel,PMP,33,Female,23,2,38597,4933,30350
8,High School,Analyst,Finance,Chicago,Small,Java,AWS,47,Female,50,1,93909,4926,19232
4,PhD,Analyst,IT,San Francisco,Large,Excel,None,34,Male,25,4,102391,3969,20314
23,PhD,Manager,Healthcare,Los Angeles,Medium,Java,None,48,Male,22,3,114214,2965,35417
28,Master,Manager,IT,Chicago,Small,Java,CFA,44,Other,40,3,38263,4319,27656
16,Bachelor,Manager,Healthcare,San Francisco,Large,Python,PMP,57,Male,47,3,93293,8975,39297
13,Master,Data Scientist,Education,Los Angeles,Small,SQL,CFA,37,Male,46,1,142824,7108,42206
20,High School,Data Scientist,Finance,New York,Small,SQL,PMP,49,Female,31,4,55805,9141,33088
2,High School,Manager,Education,San Francisco,Medium,Excel,None,46,Male,36,2,121679,16428,536
27,High School,Manager,Education,San Francisco,Small,SQL,AWS,30,Other,43,4,41874,1810,40291
0,High School,Manager,Healthcare,Los Angeles,Large,Java,PMP,41,Female,42,2,123065,10273,18898
19,PhD,Analyst,Education,New York,Large,Java,None,55,Other,43,1,116402,9021,19848
28,High School,Data Scientist,Healthcare,San Francisco,Large,Python,CFA,48,Female,57,1,44079,18293,33711
20,PhD,Analyst,IT,Chicago,Large,Python,PMP,44,Male,55,2,79850,6364,32406
22,PhD,Analyst,IT,Chicago,Medium,SQL,AWS,38,Female,51,2,102779,2581,43030
0,High School,Manager,Healthcare,Chicago,Small,Excel,CFA,36,Female,46,2,125408,691,16754
2,High School,Manager,IT,New York,Medium,SQL,CFA,31,Male,49,4,39018,931,23168
17,Bachelor,Software Engineer,Finance,San Francisco,Small,SQL,None,58,Male,22,2,79500,13128,21737
24,Master,Software Engineer,Education,Chicago,Small,SQL,PMP,38,Other,25,1,42100,14226,35019
9,High School,Analyst,Finance,New York,Small,SQL,CFA,39,Other,28,1,87021,13861,8780
21,Bachelor,Data Scientist,Education,Chicago,Medium,Java,AWS,31,Male,30,3,144995,15475,40455
25,Bachelor,Manager,IT,Los Angeles,Small,Excel,PMP,48,Male,57,2,49800,3406,45512
2,Master,Manager,Finance,San Francisco,Medium,Java,AWS,40,Male,40,4,93400,8339,20533
7,PhD,Analyst,IT,San Francisco,Large,Excel,CFA,42,Female,22,4,122446,17416,16325
13,High School,Software Engineer,Education,New York,Large,Python,AWS,39,Female,31,4,59437,17695,23962
23,Master,Data Scientist,Healthcare,New York,Small,SQL,None,43,Female,57,3,133124,8579,52065
17,High School,Software Engineer,Healthcare,San Francisco,Medium,Java,AWS,47,Male,30,1,106537,3121,20492
14,Bachelor,Software Engineer,Finance,Chicago,Large,Excel,PMP,48,Other,53,4,76675,18257,37499
21,Bachelor,Software Engineer,IT,Chicago,Medium,Python,AWS,51,Male,53,1,49942,15946,31388
22,PhD,Software Engineer,IT,Los Angeles,Medium,Python,AWS,38,Female,27,3,50862,3748,29658
1,Bachelor,Manager,Finance,Chicago,Small,SQL,None,54,Female,59,2,41669,277,-3446
26,Bachelor,Manager,Healthcare,New York,Large,Excel,AWS,36,Male,38,2,83772,18243,37116
9,Master,Software Engineer,Education,New York,Small,Java,AWS,57,Male,31,2,45916,11563,18911
1,High School,Data Scientist,Finance,Chicago,Small,SQL,CFA,32,Female,48,4,40878,6792,32065
25,High School,Analyst,Education,New York,Large,Java,CFA,49,Female,56,2,32985,13918,25398
16,Master,Data Scientist,Healthcare,San Francisco,Large,Python,PMP,35,Female,42,4,127905,10374,51947
7,PhD,Data Scientist,IT,San Francisco,Medium,Java,CFA,56,Male,46,3,103648,4675,21788
0,High School,Data Scientist,Healthcare,Chicago,Large,Java,CFA,50,Female,49,3,71235,1170,14778
8,Bachelor,Software Engineer,Finance,San Francisco,Medium,SQL,CFA,31,Female,36,4,48931,8681,15069
10,High School,Manager,IT,San Francisco,Medium,Java,CFA,58,Other,25,1,122876,10717,20147
21,Bachelor,Data Scientist,Finance,Los Angeles,Medium,SQL,None,35,Male,50,2,30336,12450,34730
15,PhD,Software Engineer,Finance,Los Angeles,Large,Python,CFA,32,Other,30,2,72933,10680,33373
6,Master,Data Scientist,Healthcare,San Francisco,Small,SQL,None,45,Other,48,2,114899,10068,5216
28,High School,Data Scientist,Finance,Chicago,Medium,SQL,None,59,Female,47,4,75536,2462,55067
